date,revenue_quarter,operatingIncome_quarter,operatingIncomeRatio_quarter,eps_quarter,weightedAverageShsOut_quarter,revenue_year,operatingIncome_year,operatingIncomeRatio_year,eps_year,weightedAverageShsOut_year
2010-10-17,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-18,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-19,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-20,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-21,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-22,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-23,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-24,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-25,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-26,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-27,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-28,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-29,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-30,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-10-31,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-01,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-02,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-03,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-04,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-05,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-06,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-07,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-08,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-09,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-10,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-11,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-12,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-13,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-14,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-15,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-16,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-17,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-18,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-19,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-20,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-21,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-22,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-23,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-24,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-25,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-26,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-27,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-28,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-29,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-11-30,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-01,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-02,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-03,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-04,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-05,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-06,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-07,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-08,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-09,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-10,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-11,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-12,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-13,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-14,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-15,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-16,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-17,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-18,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-19,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-20,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-21,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-22,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-23,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-24,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-25,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-26,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-27,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-28,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-29,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-30,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,99952822000.0,6702597000.0,0.06705760643756511,58.80000044962755,119209778.0
2010-12-31,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-01,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-02,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-03,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-04,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-05,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-06,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-07,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-08,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-09,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-10,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-11,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-12,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-13,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-14,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-15,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-16,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-17,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-18,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-19,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-20,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-21,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-22,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-23,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-24,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-25,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-26,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-27,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-28,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-29,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-30,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-01-31,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-01,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-02,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-03,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-04,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-05,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-06,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-07,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-08,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-09,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-10,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-11,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-12,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-13,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-14,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-15,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-16,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-17,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-18,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-19,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-20,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-21,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-22,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-23,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-24,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-25,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-26,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-27,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-02-28,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-01,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-02,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-03,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-04,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-05,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-06,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-07,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-08,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-09,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-10,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-11,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-12,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-13,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-14,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-15,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-16,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-17,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-18,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-19,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-20,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-21,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-22,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-23,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-24,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-25,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-26,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-27,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-28,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-29,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-30,45889056000.0,9677223000.0,0.2108830262274299,43.00000010985622,127439302.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-03-31,34672584000.0,3577963000.0,0.10319285692695992,23.329450479633405,127164204.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-04-01,34672584000.0,3577963000.0,0.10319285692695992,23.329450479633405,127164204.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-04-02,34672584000.0,3577963000.0,0.10319285692695992,23.329450479633405,127164204.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-04-03,34672584000.0,3577963000.0,0.10319285692695992,23.329450479633405,127164204.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-04-04,34672584000.0,3577963000.0,0.10319285692695992,23.329450479633405,127164204.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
2011-04-05,34672584000.0,3577963000.0,0.10319285692695992,23.329450479633405,127164204.0,221944531000.0,27140556000.0,0.12228531100863216,279.9999993547751,123634544.0
